"Taxi Id","License Id","Trip Time"
"1","UL1","1/1/2016 11:10"
"2","UL2","1/1/2016 11:12"
"3","UL3","1/1/2016 11:10"
"4","UL4","1/1/2016 11:10"
"5","UL5","1/1/2016 11:10"
"1","UL1","1/2/2016 11:10"
"2","UL2","1/2/2016 11:10"
"3","UL3","1/2/2016 11:10"
"4","UL4","1/2/2016 11:10"
"5","UL5","1/2/2016 11:10"
"1","UL1","1/1/2016 11:10"
"2","UL2","1/1/2016 11:12"
"4","UL4","1/1/2016 11:10"
"5","UL5","1/1/2016 11:10"
"1","UL1","1/2/2016 11:10"
"2","UL2","1/2/2016 11:10"
"4","UL4","1/2/2016 11:10"
"5","UL5","1/2/2016 11:10"
"1","UL1","1/1/2016 11:10"
"2","UL2","1/1/2016 11:12"
"3","UL3","1/1/2016 11:10"
"4","UL4","1/1/2016 11:10"
"5","UL5","1/1/2016 11:10"
"1","UL1","1/2/2016 11:10"
"2","UL2","1/2/2016 11:10"
"3","UL3","1/2/2016 11:10"
"4","UL4","1/2/2016 11:10"
"1","UL1","1/1/2016 11:10"
"2","UL2","1/1/2016 11:12"
"3","UL3","1/1/2016 11:10"
"4","UL4","1/1/2016 11:10"
"5","UL5","1/1/2016 11:10"
"1","UL1","1/2/2016 11:10"
"2","UL2","1/2/2016 11:10"
"3","UL3","1/2/2016 11:10"
"4","UL4","1/2/2016 11:10"
